label,area_mm2,equiv_diameter_mm,major_axis_mm,minor_axis_mm,eccentricity,solidity,mean_intensity,centroid_y_px,centroid_x_px,grind_setting,model,image
233,0.495,0.7939,0.985,0.6788,0.7246,0.825,14.3,865.4141414141415,200.5050505050505,20,watershed,setting20-1.jpg
234,0.0925,0.3432,0.4397,0.2782,0.7745,0.881,4.6,864.6216216216217,719.7027027027027,20,watershed,setting20-1.jpg
235,0.16,0.4514,0.5924,0.3451,0.8128,0.9412,2.8,875.359375,700.296875,20,watershed,setting20-1.jpg
236,0.105,0.3656,0.4646,0.2854,0.789,0.9767,1.0,874.0,785.5952380952381,20,watershed,setting20-1.jpg
237,0.1475,0.4334,0.4899,0.3847,0.6191,0.9833,3.8,882.3559322033898,659.5254237288135,20,watershed,setting20-1.jpg
238,0.165,0.4583,0.6039,0.3715,0.7884,0.8462,5.3,884.1515151515151,358.04545454545456,20,watershed,setting20-1.jpg
239,0.1,0.3568,0.4393,0.3013,0.7277,0.8889,6.9,885.325,843.225,20,watershed,setting20-1.jpg
240,0.225,0.5352,0.725,0.4556,0.7778,0.8036,9.1,887.7333333333333,1069.0,20,watershed,setting20-1.jpg
241,0.1475,0.4334,0.6817,0.2846,0.9087,0.9219,4.7,886.4237288135594,676.542372881356,20,watershed,setting20-1.jpg
242,0.065,0.2877,0.3212,0.2684,0.5491,0.9286,0.7,895.0769230769231,1080.1923076923076,20,watershed,setting20-1.jpg
243,0.205,0.5109,0.5656,0.4753,0.5421,0.9318,13.5,899.109756097561,326.6341463414634,20,watershed,setting20-1.jpg
244,0.1,0.3568,0.4253,0.3176,0.6652,0.8889,48.7,897.175,1314.5,20,watershed,setting20-1.jpg
245,0.085,0.329,0.443,0.2464,0.831,0.9189,9.0,900.5588235294117,631.3823529411765,20,watershed,setting20-1.jpg
246,0.1875,0.4886,0.5543,0.4425,0.6022,0.9146,2.5,904.4533333333334,947.7866666666666,20,watershed,setting20-1.jpg
247,0.075,0.309,0.3969,0.2477,0.7814,0.9375,5.2,908.9,408.46666666666664,20,watershed,setting20-1.jpg
248,0.155,0.4442,0.5999,0.3315,0.8335,0.9118,3.5,913.8064516129032,820.3709677419355,20,watershed,setting20-1.jpg
249,0.2075,0.514,0.6828,0.4618,0.7365,0.7981,5.3,915.9036144578313,951.5301204819277,20,watershed,setting20-1.jpg
250,0.8,1.0093,1.1654,0.981,0.5398,0.8602,10.6,920.315625,771.284375,20,watershed,setting20-1.jpg
251,0.5025,0.7999,0.9345,0.813,0.4931,0.8105,2.1,923.1194029850747,1096.8258706467661,20,watershed,setting20-1.jpg
252,0.39,0.7047,1.1339,0.5067,0.8946,0.7723,5.0,924.0897435897435,1118.7820512820513,20,watershed,setting20-1.jpg
253,0.1975,0.5015,0.5979,0.4346,0.6868,0.9634,6.9,924.4810126582279,786.4303797468355,20,watershed,setting20-1.jpg
254,0.12,0.3909,0.4865,0.3131,0.7653,0.9796,8.9,925.0,894.4166666666666,20,watershed,setting20-1.jpg
255,0.045,0.2394,0.2928,0.2084,0.7024,0.9,0.2,924.5,947.7222222222222,20,watershed,setting20-1.jpg
256,0.2425,0.5557,0.7917,0.3931,0.868,0.951,5.2,924.0824742268042,1210.5876288659795,20,watershed,setting20-1.jpg
257,0.7325,0.9657,1.2187,0.936,0.6404,0.7711,8.8,933.3412969283277,677.1911262798635,20,watershed,setting20-1.jpg
258,0.0425,0.2326,0.2821,0.1958,0.7201,1.0,3.8,928.4705882352941,951.3529411764706,20,watershed,setting20-1.jpg
259,0.04,0.2257,0.2622,0.196,0.6642,1.0,1.5,932.1875,949.1875,20,watershed,setting20-1.jpg
260,0.1975,0.5015,0.823,0.3268,0.9178,0.8316,5.9,933.0632911392405,1107.0,20,watershed,setting20-1.jpg
261,0.1425,0.426,0.5348,0.3429,0.7674,0.9344,2.7,932.6491228070175,601.8771929824561,20,watershed,setting20-1.jpg
262,0.1475,0.4334,0.5458,0.3509,0.766,0.9365,10.3,936.1525423728814,375.89830508474574,20,watershed,setting20-1.jpg
263,0.2275,0.5382,0.7361,0.4508,0.7905,0.8273,11.4,937.8791208791209,629.9120879120879,20,watershed,setting20-1.jpg
264,0.1475,0.4334,0.5605,0.351,0.7796,0.8806,2.6,937.7118644067797,982.9830508474577,20,watershed,setting20-1.jpg
265,0.1225,0.3949,0.464,0.3585,0.635,0.8909,6.1,939.9183673469388,404.734693877551,20,watershed,setting20-1.jpg
266,0.1675,0.4618,0.488,0.4519,0.3777,0.9306,14.4,942.179104477612,1185.2686567164178,20,watershed,setting20-1.jpg
267,0.1425,0.426,0.5786,0.3456,0.802,0.8906,1.9,944.6491228070175,945.3157894736842,20,watershed,setting20-1.jpg
268,0.1325,0.4107,0.5803,0.2958,0.8603,0.9298,2.4,947.4905660377359,961.0188679245283,20,watershed,setting20-1.jpg
269,0.0875,0.3338,0.4123,0.2882,0.715,1.0,7.3,948.8857142857142,998.9428571428572,20,watershed,setting20-1.jpg
270,0.0975,0.3523,0.421,0.2991,0.7037,0.975,4.5,951.8461538461538,480.7692307692308,20,watershed,setting20-1.jpg
271,0.1375,0.4184,0.4739,0.3805,0.5962,0.873,6.1,951.0363636363636,1110.0,20,watershed,setting20-1.jpg
272,1.4875,1.3762,1.68,1.4257,0.529,0.7589,56.7,965.4252100840337,509.39327731092436,20,watershed,setting20-1.jpg
273,0.1175,0.3868,0.4705,0.3216,0.7299,0.9592,2.9,953.6382978723404,517.063829787234,20,watershed,setting20-1.jpg
274,0.79,1.0029,1.6369,0.6993,0.9042,0.7596,34.8,965.6803797468355,796.879746835443,20,watershed,setting20-1.jpg
275,0.28,0.5971,0.9964,0.3773,0.9256,0.8682,7.7,960.2946428571429,1214.8660714285713,20,watershed,setting20-1.jpg
276,0.1275,0.4029,0.5283,0.3148,0.8031,0.9107,4.4,962.6470588235294,337.70588235294116,20,watershed,setting20-1.jpg
277,0.175,0.472,0.6013,0.5517,0.3979,0.7143,8.1,961.6857142857143,739.1,20,watershed,setting20-1.jpg
278,0.1075,0.37,0.4698,0.3175,0.7372,0.86,8.8,966.6511627906976,931.1627906976744,20,watershed,setting20-1.jpg
279,0.21,0.5171,0.6779,0.4235,0.7809,0.8842,17.1,971.3095238095239,344.04761904761904,20,watershed,setting20-1.jpg
280,0.1625,0.4549,0.5088,0.4252,0.5491,0.8784,4.3,967.9076923076923,775.723076923077,20,watershed,setting20-1.jpg
281,0.125,0.3989,0.5112,0.3199,0.7799,0.9615,3.2,975.8,618.78,20,watershed,setting20-1.jpg
282,0.06,0.2764,0.299,0.2629,0.476,0.96,3.5,980.875,341.75,20,watershed,setting20-1.jpg
283,0.295,0.6129,0.6329,0.6145,0.2389,0.9008,2.7,987.0677966101695,330.2881355932203,20,watershed,setting20-1.jpg
284,0.0575,0.2706,0.3161,0.2382,0.6574,0.9583,12.8,985.695652173913,533.6521739130435,20,watershed,setting20-1.jpg
285,0.145,0.4297,0.7179,0.2856,0.9175,0.8169,8.4,990.0,541.2758620689655,20,watershed,setting20-1.jpg
286,0.2175,0.5262,0.7084,0.4201,0.8052,0.9062,1.6,991.7471264367816,999.8850574712644,20,watershed,setting20-1.jpg
287,0.27,0.5863,0.6767,0.5243,0.6321,0.9076,1.8,993.6111111111111,791.1944444444445,20,watershed,setting20-1.jpg
288,0.5825,0.8612,1.1092,0.8624,0.6289,0.7039,12.1,1000.2918454935623,1163.9570815450643,20,watershed,setting20-1.jpg
289,0.1275,0.4029,0.8071,0.254,0.9492,0.7183,6.1,990.2549019607843,599.7647058823529,20,watershed,setting20-1.jpg
290,0.045,0.2394,0.2909,0.1974,0.7343,0.9474,5.4,998.7222222222222,597.3333333333334,20,watershed,setting20-1.jpg
291,0.1,0.3568,0.4951,0.2741,0.8327,0.9302,4.7,1002.95,367.3,20,watershed,setting20-1.jpg
292,0.2125,0.5202,0.8403,0.3399,0.9145,0.8416,3.4,1003.964705882353,884.564705882353,20,watershed,setting20-1.jpg
293,0.1125,0.3785,0.4617,0.327,0.7061,0.9184,6.8,1005.4222222222222,1179.4444444444443,20,watershed,setting20-1.jpg
294,0.25,0.5642,0.6327,0.5525,0.4875,0.8333,11.5,1007.69,1190.57,20,watershed,setting20-1.jpg
295,0.37,0.6864,1.0277,0.6336,0.7873,0.6789,6.4,1012.4662162162163,774.2297297297297,20,watershed,setting20-1.jpg
296,0.13,0.4068,0.4559,0.3725,0.5768,0.9455,0.3,1014.1923076923077,915.0961538461538,20,watershed,setting20-1.jpg
297,0.52,0.8137,1.8722,0.6185,0.9439,0.5746,8.6,1016.25,971.4615384615385,20,watershed,setting20-1.jpg
298,0.665,0.9202,1.4357,0.7051,0.8711,0.794,5.6,1024.0075187969924,1154.6203007518798,20,watershed,setting20-1.jpg
299,0.14,0.4222,0.452,0.3966,0.4796,0.9492,5.8,1020.2321428571429,317.82142857142856,20,watershed,setting20-1.jpg
300,0.15,0.437,0.6178,0.3133,0.8619,0.9375,3.3,1020.5166666666667,425.43333333333334,20,watershed,setting20-1.jpg
301,0.1175,0.3868,0.4403,0.3409,0.6329,0.9592,1.8,1020.0212765957447,906.4042553191489,20,watershed,setting20-1.jpg
302,0.0825,0.3241,0.3342,0.3114,0.3627,1.0,7.9,1022.5757575757576,397.57575757575756,20,watershed,setting20-1.jpg
303,0.3325,0.6507,0.7906,0.5981,0.6539,0.8261,6.6,1025.9097744360902,625.1503759398496,20,watershed,setting20-1.jpg
304,0.075,0.309,0.3228,0.2978,0.3853,0.9677,4.2,1023.8,584.7333333333333,20,watershed,setting20-1.jpg
305,0.135,0.4146,0.5349,0.3266,0.7919,0.9,5.6,1028.7592592592594,317.74074074074076,20,watershed,setting20-1.jpg
306,0.1725,0.4687,0.6439,0.3787,0.8088,0.8023,5.5,1032.0869565217392,955.4492753623189,20,watershed,setting20-1.jpg
307,0.1575,0.4478,0.7748,0.3024,0.9207,0.7975,8.6,1040.142857142857,394.031746031746,20,watershed,setting20-1.jpg
308,0.21,0.5171,0.766,0.5195,0.7349,0.6885,19.6,1040.2261904761904,438.85714285714283,20,watershed,setting20-1.jpg
309,0.285,0.6024,0.9287,0.4035,0.9007,0.912,3.1,1041.2894736842106,647.8245614035088,20,watershed,setting20-1.jpg
310,0.3875,0.7024,0.8597,0.5996,0.7166,0.8708,0.9,1045.0,957.1096774193549,20,watershed,setting20-1.jpg
311,0.4775,0.7797,1.0234,0.6479,0.7741,0.8682,2.9,1045.8795811518326,939.82722513089,20,watershed,setting20-1.jpg
312,0.2525,0.567,0.9538,0.3821,0.9162,0.8145,1.8,1046.90099009901,600.4455445544554,20,watershed,setting20-1.jpg
313,0.1175,0.3868,0.4751,0.3359,0.7072,0.8868,10.1,1047.1914893617022,677.6595744680851,20,watershed,setting20-1.jpg
314,0.11,0.3742,0.5054,0.2926,0.8154,0.8302,107.1,1051.2727272727273,565.8863636363636,20,watershed,setting20-1.jpg
315,0.275,0.5917,0.8963,0.4042,0.8925,0.88,1.9,1052.8,703.290909090909,20,watershed,setting20-1.jpg
316,0.1125,0.3785,0.4937,0.2965,0.7995,0.9184,3.7,1055.2,591.9555555555555,20,watershed,setting20-1.jpg
317,0.045,0.2394,0.2608,0.225,0.5053,0.9,7.9,1056.7777777777778,381.6111111111111,20,watershed,setting20-1.jpg
318,0.1425,0.426,0.6459,0.3133,0.8745,0.8507,3.9,1057.859649122807,750.6140350877193,20,watershed,setting20-1.jpg
319,0.09,0.3385,0.3882,0.3086,0.6068,0.8571,10.2,1059.0833333333333,386.6111111111111,20,watershed,setting20-1.jpg
320,0.0825,0.3241,0.3398,0.3218,0.3211,0.8919,13.2,1068.5454545454545,329.27272727272725,20,watershed,setting20-1.jpg
321,0.4975,0.7959,1.2182,0.6186,0.8615,0.7595,2.7,1075.0603015075376,974.1457286432161,20,watershed,setting20-1.jpg
322,0.3075,0.6257,0.9451,0.4737,0.8653,0.8601,2.5,1076.69918699187,637.520325203252,20,watershed,setting20-1.jpg
323,0.2975,0.6155,0.7855,0.5074,0.7634,0.875,52.2,1080.2268907563025,678.0420168067227,20,watershed,setting20-1.jpg
324,0.4475,0.7548,1.2826,0.5916,0.8873,0.7553,87.0,1083.9664804469273,302.21787709497204,20,watershed,setting20-1.jpg
325,0.095,0.3478,0.415,0.3031,0.6831,0.9268,7.4,1083.0263157894738,666.0526315789474,20,watershed,setting20-1.jpg
326,0.08,0.3192,0.3824,0.271,0.7054,0.9412,3.4,1086.1875,619.6875,20,watershed,setting20-1.jpg
327,0.0775,0.3141,0.4204,0.236,0.8276,0.8857,7.6,1089.7096774193549,678.516129032258,20,watershed,setting20-1.jpg
328,0.12,0.3909,0.4162,0.3923,0.3339,0.8276,9.8,1092.4375,477.1666666666667,20,watershed,setting20-1.jpg
329,0.21,0.5171,0.668,0.4664,0.7159,0.8155,2.9,1092.7380952380952,566.9285714285714,20,watershed,setting20-1.jpg
330,0.12,0.3909,0.4899,0.3189,0.7592,0.8889,4.1,1094.75,420.25,20,watershed,setting20-1.jpg
331,0.1275,0.4029,0.5187,0.3351,0.7634,0.8361,4.4,1095.764705882353,487.01960784313724,20,watershed,setting20-1.jpg
332,0.1,0.3568,0.3792,0.3423,0.4303,0.9091,8.4,1094.725,636.225,20,watershed,setting20-1.jpg
333,0.185,0.4853,0.5363,0.4591,0.5166,0.9136,58.2,1098.2027027027027,182.83783783783784,20,watershed,setting20-1.jpg
334,0.29,0.6077,0.7762,0.4934,0.772,0.9206,8.7,1113.2844827586207,325.9310344827586,20,watershed,setting20-1.jpg
335,0.0825,0.3241,0.3955,0.276,0.7162,0.9429,12.1,1110.8484848484848,462.6363636363636,20,watershed,setting20-1.jpg
336,0.1075,0.37,0.5101,0.2774,0.8392,0.9348,30.5,1114.1860465116279,310.04651162790697,20,watershed,setting20-1.jpg
337,0.1225,0.3949,0.4856,0.3297,0.7343,0.9608,33.1,1114.6938775510205,474.61224489795916,20,watershed,setting20-1.jpg
338,0.23,0.5412,0.7199,0.4461,0.7849,0.902,3.1,1114.2717391304348,565.7826086956521,20,watershed,setting20-1.jpg
339,0.145,0.4297,0.6773,0.2959,0.8995,0.8406,12.2,1115.0,380.7068965517241,20,watershed,setting20-1.jpg
340,0.255,0.5698,0.6777,0.4899,0.6909,0.9623,1.4,1119.578431372549,1009.2745098039215,20,watershed,setting20-1.jpg
341,0.2425,0.5557,0.8784,0.4683,0.8461,0.7293,15.3,1122.360824742268,336.07216494845363,20,watershed,setting20-1.jpg
342,0.1375,0.4184,0.6205,0.3485,0.8274,0.7746,6.9,1119.4363636363637,590.7272727272727,20,watershed,setting20-1.jpg
343,0.195,0.4983,0.5744,0.4813,0.5459,0.8298,44.4,1120.7564102564102,957.3076923076923,20,watershed,setting20-1.jpg
344,0.12,0.3909,0.5618,0.2998,0.8456,0.8571,13.7,1141.5416666666667,327.3333333333333,20,watershed,setting20-1.jpg
345,0.095,0.3478,0.4173,0.2938,0.7101,0.95,7.5,1143.3947368421052,340.86842105263156,20,watershed,setting20-1.jpg
346,0.12,0.3909,0.5008,0.3925,0.6211,0.7619,19.0,1154.7708333333333,482.1875,20,watershed,setting20-1.jpg
347,0.22,0.5293,0.7023,0.4217,0.7997,0.8889,4.8,1159.5795454545455,568.9659090909091,20,watershed,setting20-1.jpg
348,0.1975,0.5015,0.6139,0.4419,0.6942,0.8404,12.0,1164.6708860759493,368.9113924050633,20,watershed,setting20-1.jpg
349,0.1075,0.37,0.525,0.3432,0.7567,0.7167,13.8,1162.046511627907,851.3023255813954,20,watershed,setting20-1.jpg
350,0.2125,0.5202,0.7543,0.459,0.7936,0.7083,13.5,1171.4705882352941,817.1647058823529,20,watershed,setting20-1.jpg
351,0.195,0.4983,0.6443,0.4384,0.7328,0.8478,15.6,1170.2948717948718,315.02564102564105,20,watershed,setting20-1.jpg
352,0.275,0.5917,0.6977,0.5084,0.6849,0.9244,17.4,1173.2454545454545,1191.5636363636363,20,watershed,setting20-1.jpg
353,0.08,0.3192,0.3524,0.3122,0.464,0.9143,3.2,1174.9375,801.21875,20,watershed,setting20-1.jpg
354,0.2,0.5046,0.6154,0.4249,0.7233,0.9639,1.5,1187.4875,736.3625,20,watershed,setting20-1.jpg
355,0.1025,0.3613,0.4309,0.3447,0.5998,0.82,17.1,1183.9024390243903,840.7073170731708,20,watershed,setting20-1.jpg
356,0.5125,0.8078,1.0692,0.676,0.7747,0.8266,4.5,1195.590243902439,557.5024390243902,20,watershed,setting20-1.jpg
357,0.1725,0.4687,0.7266,0.3155,0.9008,0.8961,9.2,1189.1884057971015,1060.1304347826087,20,watershed,setting20-1.jpg
358,0.2075,0.514,0.6851,0.4631,0.737,0.7905,8.2,1190.3614457831325,355.31325301204816,20,watershed,setting20-1.jpg
359,0.0775,0.3141,0.5264,0.2751,0.8525,0.6739,159.1,1188.258064516129,526.8709677419355,20,watershed,setting20-1.jpg
360,0.105,0.3656,0.4399,0.3067,0.717,0.9333,1.4,1192.1666666666667,750.2619047619048,20,watershed,setting20-1.jpg
361,0.425,0.7356,1.0118,0.6011,0.8044,0.8586,7.9,1205.7823529411764,355.6235294117647,20,watershed,setting20-1.jpg
362,0.0675,0.2932,0.3211,0.2633,0.5724,1.0,12.1,1198.9259259259259,525.4074074074074,20,watershed,setting20-1.jpg
363,0.285,0.6024,0.9033,0.457,0.8626,0.7862,4.5,1202.9035087719299,813.2719298245614,20,watershed,setting20-1.jpg
364,1.03,1.1452,1.6775,0.9749,0.8138,0.6924,15.3,1211.3203883495146,1046.2063106796118,20,watershed,setting20-1.jpg
365,0.08,0.3192,0.3674,0.2859,0.6281,0.9412,26.2,1206.5625,1077.625,20,watershed,setting20-1.jpg
366,0.3475,0.6652,0.8496,0.5677,0.7439,0.8225,12.7,1216.0,321.8848920863309,20,watershed,setting20-1.jpg
367,0.2075,0.514,0.8353,0.3363,0.9153,0.8646,9.6,1215.0240963855422,1078.6626506024097,20,watershed,setting20-1.jpg
368,0.21,0.5171,0.7672,0.3637,0.8805,0.875,0.7,1217.202380952381,746.8214285714286,20,watershed,setting20-1.jpg
369,0.1625,0.4549,0.537,0.3976,0.6722,0.8667,5.5,1218.0615384615385,1028.1846153846154,20,watershed,setting20-1.jpg
370,0.16,0.4514,0.8646,0.329,0.9248,0.7529,10.8,1220.46875,716.296875,20,watershed,setting20-1.jpg
371,0.3,0.618,0.7809,0.5433,0.7184,0.8633,14.8,1224.2,336.03333333333336,20,watershed,setting20-1.jpg
372,0.1575,0.4478,0.5478,0.3828,0.7154,0.913,14.3,1223.1904761904761,1068.3174603174602,20,watershed,setting20-1.jpg
373,0.11,0.3742,0.4654,0.3202,0.7256,0.898,24.3,1223.3181818181818,1109.3181818181818,20,watershed,setting20-1.jpg
374,0.1775,0.4754,0.5617,0.5009,0.4526,0.8452,13.9,1231.5352112676057,863.943661971831,20,watershed,setting20-1.jpg
375,0.3075,0.6257,0.8012,0.5348,0.7446,0.8425,8.6,1235.6260162601627,1006.3170731707318,20,watershed,setting20-1.jpg
376,0.11,0.3742,0.4775,0.295,0.7864,0.9565,6.5,1233.909090909091,795.5454545454545,20,watershed,setting20-1.jpg
377,0.4475,0.7548,1.0218,0.7979,0.6247,0.6729,14.0,1240.8379888268157,580.7597765363129,20,watershed,setting20-1.jpg
378,0.23,0.5412,0.7007,0.4788,0.7302,0.8214,2.1,1239.1195652173913,707.5217391304348,20,watershed,setting20-1.jpg
379,0.6,0.874,1.327,0.7871,0.8051,0.7251,7.1,1247.3625,742.6458333333334,20,watershed,setting20-1.jpg
380,0.185,0.4853,0.5765,0.4372,0.6519,0.9136,6.3,1246.2027027027027,865.2162162162163,20,watershed,setting20-1.jpg
381,0.1125,0.3785,0.4996,0.2958,0.8058,0.9,28.3,1246.3555555555556,315.5777777777778,20,watershed,setting20-1.jpg
382,0.4275,0.7378,1.0271,0.648,0.7758,0.7773,8.8,1255.1052631578948,873.140350877193,20,watershed,setting20-1.jpg
383,0.2,0.5046,0.6024,0.4361,0.6899,0.8989,2.7,1253.125,909.2125,20,watershed,setting20-1.jpg
384,0.0875,0.3338,0.3535,0.32,0.4251,0.9211,10.0,1251.2285714285715,979.9142857142857,20,watershed,setting20-1.jpg
385,0.695,0.9407,1.2211,0.8366,0.7284,0.7989,4.2,1260.6187050359713,893.5035971223022,20,watershed,setting20-1.jpg
386,0.145,0.4297,0.7392,0.3115,0.9068,0.725,10.3,1262.051724137931,745.2241379310345,20,watershed,setting20-1.jpg
387,0.0625,0.2821,0.3257,0.2493,0.6436,0.9259,58.2,1261.36,1089.16,20,watershed,setting20-1.jpg
388,0.26,0.5754,0.7052,0.5134,0.6855,0.8739,3.0,1266.75,714.6730769230769,20,watershed,setting20-1.jpg
389,0.16,0.4514,0.5621,0.3707,0.7517,0.9014,9.4,1268.140625,941.0625,20,watershed,setting20-1.jpg
390,0.08,0.3192,0.3347,0.3028,0.4261,0.9412,25.0,1267.40625,1112.34375,20,watershed,setting20-1.jpg
391,0.185,0.4853,0.72,0.3955,0.8356,0.7872,9.8,1270.6891891891892,555.4864864864865,20,watershed,setting20-1.jpg
392,0.0425,0.2326,0.3463,0.1695,0.8719,0.85,37.4,1285.235294117647,1020.4117647058823,20,watershed,setting20-1.jpg
393,0.1975,0.5015,0.6009,0.4477,0.6671,0.8681,5.4,1291.7088607594937,567.9367088607595,20,watershed,setting20-1.jpg
394,0.32,0.6383,1.0539,0.5466,0.855,0.7356,7.4,1294.5234375,883.7421875,20,watershed,setting20-1.jpg
395,0.105,0.3656,0.5907,0.2426,0.9118,0.84,19.3,1295.2142857142858,859.1428571428571,20,watershed,setting20-1.jpg
396,0.06,0.2764,0.2999,0.2537,0.5333,0.9231,62.8,1302.5416666666667,349.125,20,watershed,setting20-1.jpg
397,0.335,0.6531,0.8719,0.5586,0.7678,0.7882,17.1,1308.0223880597016,642.4626865671642,20,watershed,setting20-1.jpg
398,0.085,0.329,0.4187,0.29,0.7212,0.8293,17.6,1312.8235294117646,537.7941176470588,20,watershed,setting20-1.jpg
399,0.12,0.3909,0.4937,0.3091,0.7797,0.96,72.1,1321.375,326.4583333333333,20,watershed,setting20-1.jpg
400,0.175,0.472,0.6143,0.3637,0.8059,0.9589,14.4,1325.0,526.1285714285714,20,watershed,setting20-1.jpg
401,0.165,0.4583,0.5657,0.3733,0.7513,0.9296,47.9,1327.409090909091,341.0,20,watershed,setting20-1.jpg
402,0.2575,0.5726,0.7554,0.4482,0.805,0.9279,12.6,1335.4077669902913,505.84466019417476,20,watershed,setting20-1.jpg
403,0.395,0.7092,1.1795,0.578,0.8717,0.7383,15.9,1333.0949367088608,737.0379746835443,20,watershed,setting20-1.jpg
404,0.0225,0.1693,0.1943,0.1398,0.6946,1.0,35.7,1328.888888888889,743.3333333333334,20,watershed,setting20-1.jpg
405,0.2075,0.514,0.6018,0.4507,0.6627,0.9651,17.2,1341.710843373494,619.1084337349398,20,watershed,setting20-1.jpg
406,0.1025,0.3613,0.4108,0.34,0.5613,0.8723,35.9,1341.0487804878048,645.9024390243902,20,watershed,setting20-1.jpg
407,0.47,0.7736,1.0498,0.6156,0.81,0.8468,40.6,1346.9946808510638,302.79787234042556,20,watershed,setting20-1.jpg
408,0.2,0.5046,0.8946,0.3153,0.9358,0.8511,49.9,1347.15,1015.9,20,watershed,setting20-1.jpg
409,0.11,0.3742,0.4035,0.3603,0.4498,0.9167,22.5,1350.5227272727273,488.45454545454544,20,watershed,setting20-1.jpg
410,0.1525,0.4406,0.5852,0.3399,0.814,0.9242,51.9,1355.1475409836066,412.59016393442624,20,watershed,setting20-1.jpg
411,0.1025,0.3613,0.4776,0.2791,0.8114,0.9111,42.6,1352.7560975609756,471.5609756097561,20,watershed,setting20-1.jpg
412,0.2325,0.5441,0.8698,0.369,0.9055,0.8774,6.5,1355.9247311827958,846.4516129032259,20,watershed,setting20-1.jpg
413,0.1275,0.4029,0.4721,0.3435,0.6861,0.9444,29.6,1356.137254901961,559.7058823529412,20,watershed,setting20-1.jpg
414,0.1775,0.4754,0.7239,0.3227,0.8952,0.8765,8.0,1357.3521126760563,583.3802816901408,20,watershed,setting20-1.jpg
415,0.4125,0.7247,1.0569,0.5508,0.8535,0.8684,13.0,1361.1575757575758,1046.9515151515152,20,watershed,setting20-1.jpg
416,0.08,0.3192,0.4024,0.2549,0.7737,0.9143,24.1,1366.125,622.25,20,watershed,setting20-1.jpg
417,0.0675,0.2932,0.361,0.2369,0.7546,0.9643,54.3,1371.0,1004.925925925926,20,watershed,setting20-1.jpg
418,0.0825,0.3241,0.3725,0.3469,0.3647,0.7174,43.2,1379.8484848484848,830.7878787878788,20,watershed,setting20-1.jpg
419,0.07,0.2985,0.3614,0.2538,0.712,0.9655,58.4,1379.6785714285713,574.6428571428571,20,watershed,setting20-1.jpg
420,0.3675,0.684,0.8882,0.618,0.7183,0.7387,21.6,1394.1768707482993,962.3945578231293,20,watershed,setting20-1.jpg
421,0.085,0.329,0.3635,0.2994,0.5671,0.9714,38.7,1394.3235294117646,681.2941176470588,20,watershed,setting20-1.jpg
422,0.175,0.472,0.995,0.2892,0.9568,0.7368,154.9,1397.4142857142858,258.34285714285716,20,watershed,setting20-1.jpg
423,0.2025,0.5078,0.9151,0.3032,0.9435,0.8617,16.5,1403.3827160493827,779.3703703703703,20,watershed,setting20-1.jpg
424,0.135,0.4146,0.4756,0.377,0.6096,0.8852,14.4,1403.8333333333333,836.074074074074,20,watershed,setting20-1.jpg
425,0.095,0.3478,0.3799,0.3422,0.4343,0.8636,41.4,1409.2105263157894,987.0,20,watershed,setting20-1.jpg
426,0.27,0.5863,0.6901,0.5193,0.6586,0.931,19.3,1418.601851851852,949.7870370370371,20,watershed,setting20-1.jpg
427,0.17,0.4652,0.6727,0.4349,0.7629,0.7234,29.9,1424.5882352941176,939.1029411764706,20,watershed,setting20-1.jpg
428,0.26,0.5754,0.9221,0.3778,0.9122,0.8814,19.2,1427.8557692307693,1016.1442307692307,20,watershed,setting20-1.jpg
429,0.31,0.6283,0.8846,0.4563,0.8567,0.9185,39.6,1431.8467741935483,982.9032258064516,20,watershed,setting20-1.jpg
430,0.3575,0.6747,0.8862,0.654,0.6749,0.7114,17.2,1447.7972027972028,988.5384615384615,20,watershed,setting20-1.jpg
431,0.405,0.7181,1.4337,0.5312,0.9288,0.675,25.4,1447.1604938271605,1006.7407407407408,20,watershed,setting20-1.jpg
432,0.7475,0.9756,1.7182,0.8117,0.8814,0.604,18.2,1460.0535117056857,970.7926421404683,20,watershed,setting20-1.jpg
433,0.2425,0.5557,0.7249,0.435,0.7999,0.9327,81.4,1460.7731958762886,141.4536082474227,20,watershed,setting20-1.jpg
434,0.2025,0.5078,0.5509,0.4991,0.4232,0.871,22.3,1459.9259259259259,1015.2098765432099,20,watershed,setting20-1.jpg
435,0.08,0.3192,0.3795,0.2715,0.6988,0.9412,44.6,1463.09375,798.875,20,watershed,setting20-1.jpg
436,0.2,0.5046,0.6972,0.4042,0.8148,0.8791,37.7,1474.8,1009.85,20,watershed,setting20-1.jpg
437,0.21,0.5171,0.7166,0.4295,0.8005,0.8936,42.5,1477.5595238095239,896.4642857142857,20,watershed,setting20-1.jpg
438,0.055,0.2646,0.4626,0.1755,0.9253,0.7857,114.4,1477.590909090909,929.4090909090909,20,watershed,setting20-1.jpg
439,0.0975,0.3523,0.4498,0.3152,0.7134,0.8125,59.3,1488.6666666666667,1000.7435897435897,20,watershed,setting20-1.jpg
440,0.16,0.4514,0.5175,0.3998,0.635,0.9552,110.1,1492.265625,35.0625,20,watershed,setting20-1.jpg
441,0.355,0.6723,0.9258,0.5094,0.8351,0.8931,35.5,1501.1830985915492,988.9647887323944,20,watershed,setting20-1.jpg
442,0.1325,0.4107,0.8388,0.2416,0.9576,0.726,73.0,1503.9433962264152,927.2075471698113,20,watershed,setting20-1.jpg
