label,area_mm2,equiv_diameter_mm,major_axis_mm,minor_axis_mm,eccentricity,solidity,mean_intensity,centroid_y_px,centroid_x_px,grind_setting,model,image
209,0.25,0.5642,0.6313,0.5131,0.5827,0.9091,1.2,735.58,249.24,20,watershed,setting20-2.jpg
210,0.1825,0.482,0.648,0.4073,0.7777,0.8902,1.5,732.9589041095891,436.67123287671234,20,watershed,setting20-2.jpg
211,0.11,0.3742,0.4119,0.3486,0.5328,0.898,1.6,733.2045454545455,466.20454545454544,20,watershed,setting20-2.jpg
212,0.07,0.2985,0.321,0.3073,0.2885,0.875,2.2,738.8214285714286,385.17857142857144,20,watershed,setting20-2.jpg
213,1.1625,1.2166,1.4534,1.3439,0.3807,0.6749,9.3,744.0021505376344,776.2451612903226,20,watershed,setting20-2.jpg
214,0.1175,0.3868,0.5759,0.2672,0.8859,0.9216,1.5,742.5531914893617,379.0425531914894,20,watershed,setting20-2.jpg
215,0.35,0.6676,0.8139,0.6099,0.6622,0.8485,3.8,743.8142857142857,128.67142857142858,20,watershed,setting20-2.jpg
216,0.1575,0.4478,0.5661,0.3701,0.7568,0.913,1.2,741.5396825396825,398.2857142857143,20,watershed,setting20-2.jpg
217,0.275,0.5917,0.917,0.3946,0.9027,0.88,0.4,753.709090909091,879.2363636363636,20,watershed,setting20-2.jpg
218,0.13,0.4068,0.5018,0.3631,0.6901,0.8667,3.3,751.3269230769231,320.88461538461536,20,watershed,setting20-2.jpg
219,0.8175,1.0202,1.2497,1.0556,0.5353,0.7267,12.9,759.8042813455658,445.18654434250766,20,watershed,setting20-2.jpg
220,0.37,0.6864,0.906,0.5836,0.7649,0.8177,10.8,759.8040540540541,694.0540540540541,20,watershed,setting20-2.jpg
221,0.755,0.9805,1.2932,0.9619,0.6684,0.7089,12.1,760.9668874172186,751.1622516556291,20,watershed,setting20-2.jpg
222,0.7225,0.9591,1.1335,0.9529,0.5415,0.7506,24.4,766.5294117647059,378.0553633217993,20,watershed,setting20-2.jpg
223,0.125,0.3989,0.4955,0.3478,0.7123,0.8929,3.2,761.46,87.92,20,watershed,setting20-2.jpg
224,0.385,0.7001,0.9156,0.6027,0.7528,0.8415,3.4,766.7272727272727,326.05194805194805,20,watershed,setting20-2.jpg
225,0.235,0.547,0.5805,0.5195,0.4464,0.9495,0.9,769.5531914893617,136.72340425531914,20,watershed,setting20-2.jpg
226,0.495,0.7939,1.0236,0.7158,0.7148,0.792,3.5,770.8333333333334,889.3636363636364,20,watershed,setting20-2.jpg
227,0.1625,0.4549,0.5313,0.4025,0.6527,0.9286,2.3,771.0,348.6923076923077,20,watershed,setting20-2.jpg
228,0.405,0.7181,1.1284,0.5228,0.8862,0.8482,46.8,779.4135802469136,654.5,20,watershed,setting20-2.jpg
229,0.5075,0.8038,1.072,0.6807,0.7726,0.8252,8.9,780.6206896551724,448.8226600985222,20,watershed,setting20-2.jpg
230,0.285,0.6024,1.3467,0.5602,0.9094,0.5278,25.5,775.5526315789474,495.2456140350877,20,watershed,setting20-2.jpg
231,0.2675,0.5836,0.7412,0.496,0.7431,0.8231,4.5,782.8785046728972,349.8130841121495,20,watershed,setting20-2.jpg
232,0.095,0.3478,0.427,0.2997,0.7123,0.9744,49.2,779.5,1395.6052631578948,20,watershed,setting20-2.jpg
233,0.1775,0.4754,0.7063,0.3835,0.8397,0.8068,4.0,781.5633802816901,142.11267605633802,20,watershed,setting20-2.jpg
234,0.37,0.6864,1.1064,0.6724,0.7942,0.6271,9.4,785.1013513513514,820.4527027027027,20,watershed,setting20-2.jpg
235,0.1,0.3568,0.3701,0.3431,0.3754,0.9302,1.6,785.925,394.05,20,watershed,setting20-2.jpg
236,0.07,0.2985,0.3951,0.2518,0.7707,0.7778,18.9,787.1071428571429,545.5357142857143,20,watershed,setting20-2.jpg
237,0.12,0.3909,0.4587,0.3396,0.6722,0.9057,26.1,788.3541666666666,1211.7083333333333,20,watershed,setting20-2.jpg
238,0.205,0.5109,0.8888,0.3349,0.9263,0.7885,3.6,784.719512195122,336.9634146341463,20,watershed,setting20-2.jpg
239,0.125,0.3989,0.6664,0.2939,0.8975,0.7246,7.8,787.48,490.5,20,watershed,setting20-2.jpg
240,0.115,0.3827,0.5028,0.3067,0.7924,0.902,1.7,788.4565217391304,521.4782608695652,20,watershed,setting20-2.jpg
241,0.0875,0.3338,0.4349,0.3283,0.6558,0.7609,16.7,787.4571428571429,1182.2857142857142,20,watershed,setting20-2.jpg
242,0.065,0.2877,0.3342,0.2468,0.6742,0.963,7.0,791.0769230769231,1313.423076923077,20,watershed,setting20-2.jpg
243,0.0875,0.3338,0.3841,0.2987,0.6286,0.8974,3.7,793.6285714285714,926.0285714285715,20,watershed,setting20-2.jpg
244,0.295,0.6129,1.25,0.5809,0.8854,0.5463,3.7,790.4152542372881,552.5932203389831,20,watershed,setting20-2.jpg
245,0.0925,0.3432,0.4356,0.2797,0.7666,0.9487,24.8,794.0,1307.054054054054,20,watershed,setting20-2.jpg
246,0.1725,0.4687,0.6851,0.3552,0.8551,0.8415,1.8,796.8260869565217,287.84057971014494,20,watershed,setting20-2.jpg
247,0.5425,0.8311,1.3947,0.5926,0.9052,0.775,1.2,800.7281105990784,308.91705069124424,20,watershed,setting20-2.jpg
248,0.5225,0.8156,1.1113,0.7831,0.7095,0.7085,17.2,801.1674641148326,748.0717703349283,20,watershed,setting20-2.jpg
249,0.1725,0.4687,0.6492,0.4041,0.7826,0.7931,5.6,799.1014492753624,799.231884057971,20,watershed,setting20-2.jpg
250,0.1575,0.4478,0.6106,0.3453,0.8248,0.8514,2.0,803.9047619047619,153.44444444444446,20,watershed,setting20-2.jpg
251,0.1,0.3568,0.3774,0.352,0.3606,0.9302,2.8,800.25,278.325,20,watershed,setting20-2.jpg
252,0.27,0.5863,0.974,0.4746,0.8732,0.7013,4.9,801.1388888888889,769.1666666666666,20,watershed,setting20-2.jpg
253,0.1925,0.4951,0.6527,0.3914,0.8003,0.9059,7.7,807.0,1100.5454545454545,20,watershed,setting20-2.jpg
254,0.1325,0.4107,0.6399,0.2766,0.9017,0.8413,30.5,805.7358490566038,1205.9245283018868,20,watershed,setting20-2.jpg
255,0.14,0.4222,0.5498,0.3346,0.7935,0.9492,0.1,808.0357142857143,401.51785714285717,20,watershed,setting20-2.jpg
256,0.1125,0.3785,0.4165,0.3485,0.5477,0.9375,9.1,810.0444444444445,611.9555555555555,20,watershed,setting20-2.jpg
257,0.2875,0.605,0.7409,0.5178,0.7153,0.8647,1.1,814.2086956521739,369.90434782608696,20,watershed,setting20-2.jpg
258,0.1025,0.3613,0.4573,0.2883,0.7763,0.9318,1.6,811.4146341463414,427.9024390243902,20,watershed,setting20-2.jpg
259,0.1575,0.4478,0.7094,0.3194,0.8929,0.863,3.3,809.4603174603175,528.5238095238095,20,watershed,setting20-2.jpg
260,0.1475,0.4334,0.4989,0.4281,0.5135,0.8939,0.9,814.0677966101695,357.1525423728813,20,watershed,setting20-2.jpg
261,0.15,0.437,0.5503,0.3583,0.759,0.9677,3.3,813.0333333333333,445.68333333333334,20,watershed,setting20-2.jpg
262,0.165,0.4583,0.616,0.3459,0.8275,0.9429,0.3,813.7424242424242,484.04545454545456,20,watershed,setting20-2.jpg
263,0.27,0.5863,0.8307,0.5338,0.7662,0.7347,2.7,812.0370370370371,794.2962962962963,20,watershed,setting20-2.jpg
264,0.1,0.3568,0.4132,0.3282,0.6076,0.8889,4.0,814.65,156.625,20,watershed,setting20-2.jpg
265,0.2825,0.5997,0.8262,0.4632,0.8281,0.8626,1.7,819.4867256637168,313.49557522123894,20,watershed,setting20-2.jpg
266,0.09,0.3385,0.404,0.2911,0.6934,0.878,0.1,813.6111111111111,383.6111111111111,20,watershed,setting20-2.jpg
267,0.08,0.3192,0.3606,0.2806,0.6279,1.0,27.7,816.625,1184.375,20,watershed,setting20-2.jpg
268,0.2075,0.514,0.7219,0.3802,0.8501,0.9022,6.2,820.433734939759,343.34939759036143,20,watershed,setting20-2.jpg
269,0.2125,0.5202,0.7902,0.4252,0.8429,0.7265,1.2,818.8,421.1294117647059,20,watershed,setting20-2.jpg
270,0.3125,0.6308,1.4246,0.357,0.9681,0.7102,1.2,826.52,393.144,20,watershed,setting20-2.jpg
271,0.225,0.5352,0.9307,0.4591,0.8699,0.6338,8.7,822.3333333333334,682.9888888888889,20,watershed,setting20-2.jpg
272,0.1775,0.4754,0.7679,0.3114,0.9141,0.8353,3.4,822.6056338028169,302.46478873239437,20,watershed,setting20-2.jpg
273,0.27,0.5863,0.7056,0.5013,0.7037,0.9643,1.0,826.5,653.7592592592592,20,watershed,setting20-2.jpg
274,0.205,0.5109,0.7287,0.36,0.8695,0.9213,0.1,822.6829268292682,713.4512195121952,20,watershed,setting20-2.jpg
275,0.095,0.3478,0.3647,0.3434,0.3372,0.8636,7.8,824.7105263157895,1112.342105263158,20,watershed,setting20-2.jpg
276,0.12,0.3909,0.5018,0.3647,0.6869,0.7869,35.5,824.9375,1325.3541666666667,20,watershed,setting20-2.jpg
277,0.1525,0.4406,0.6732,0.3576,0.8472,0.7821,81.2,826.1639344262295,337.0655737704918,20,watershed,setting20-2.jpg
278,0.2,0.5046,0.6823,0.4825,0.7071,0.7477,7.6,825.2875,667.65,20,watershed,setting20-2.jpg
279,0.275,0.5917,1.1864,0.3164,0.9638,0.7857,7.3,824.0454545454545,764.5636363636364,20,watershed,setting20-2.jpg
280,0.1525,0.4406,0.6914,0.3411,0.8698,0.7722,8.4,825.0983606557377,1006.1311475409836,20,watershed,setting20-2.jpg
281,0.3475,0.6652,0.9475,0.553,0.812,0.7514,9.2,827.4388489208633,1123.8848920863309,20,watershed,setting20-2.jpg
282,0.3425,0.6604,0.8123,0.5848,0.694,0.8303,10.0,832.2262773722628,1143.109489051095,20,watershed,setting20-2.jpg
283,0.7825,0.9982,1.4103,0.9009,0.7694,0.7279,21.6,844.3067092651758,1270.3258785942492,20,watershed,setting20-2.jpg
284,0.55,0.8368,1.3136,0.6123,0.8847,0.7666,12.7,834.7,342.4318181818182,20,watershed,setting20-2.jpg
285,0.295,0.6129,0.8472,0.5211,0.7885,0.8027,1.2,834.3728813559322,407.10169491525426,20,watershed,setting20-2.jpg
286,0.3,0.618,0.848,0.4865,0.8191,0.8759,3.7,836.2666666666667,951.625,20,watershed,setting20-2.jpg
287,0.2075,0.514,0.7638,0.3711,0.874,0.83,5.3,838.4096385542168,601.6746987951807,20,watershed,setting20-2.jpg
288,0.2,0.5046,0.8074,0.4031,0.8664,0.7407,21.6,836.4625,645.0375,20,watershed,setting20-2.jpg
289,0.1375,0.4184,0.7282,0.2959,0.9137,0.8333,14.3,837.9818181818182,1124.3454545454545,20,watershed,setting20-2.jpg
290,0.175,0.472,0.7309,0.3215,0.8981,0.8974,21.4,837.4,1311.8857142857144,20,watershed,setting20-2.jpg
291,0.2,0.5046,0.6805,0.3938,0.8156,0.8602,3.8,842.975,554.2875,20,watershed,setting20-2.jpg
292,0.1075,0.37,0.4723,0.3046,0.7641,0.8776,2.7,839.3023255813954,805.5813953488372,20,watershed,setting20-2.jpg
293,0.2025,0.5078,0.6689,0.4175,0.7813,0.871,26.9,842.0987654320987,1326.432098765432,20,watershed,setting20-2.jpg
294,0.1725,0.4687,0.5491,0.414,0.6567,0.8961,1.3,844.6086956521739,385.2608695652174,20,watershed,setting20-2.jpg
295,0.16,0.4514,0.6406,0.3363,0.8511,0.8649,0.4,847.71875,811.078125,20,watershed,setting20-2.jpg
296,0.3375,0.6555,1.2438,0.5534,0.8956,0.6308,16.7,846.162962962963,1240.1851851851852,20,watershed,setting20-2.jpg
297,0.675,0.9271,1.2176,0.8622,0.7061,0.8182,7.1,852.437037037037,621.3333333333334,20,watershed,setting20-2.jpg
298,0.3425,0.6604,1.0206,0.5512,0.8416,0.7697,5.5,852.9635036496351,766.7226277372263,20,watershed,setting20-2.jpg
299,0.2075,0.514,0.6278,0.4609,0.6791,0.8218,2.6,852.6746987951807,193.9156626506024,20,watershed,setting20-2.jpg
300,0.0575,0.2706,0.3372,0.241,0.6994,0.8519,41.0,850.9130434782609,1322.9565217391305,20,watershed,setting20-2.jpg
301,0.3,0.618,0.9107,0.4859,0.8458,0.8219,2.7,855.5666666666667,822.3333333333334,20,watershed,setting20-2.jpg
302,0.2425,0.5557,0.837,0.4053,0.8749,0.8435,5.4,856.340206185567,533.8350515463917,20,watershed,setting20-2.jpg
303,0.3125,0.6308,0.8553,0.5166,0.797,0.8929,13.9,859.592,1259.824,20,watershed,setting20-2.jpg
304,0.1575,0.4478,1.0262,0.2872,0.96,0.6702,15.3,855.3650793650794,499.25396825396825,20,watershed,setting20-2.jpg
305,0.295,0.6129,0.8343,0.752,0.433,0.6243,5.8,864.0338983050848,408.27966101694915,20,watershed,setting20-2.jpg
306,0.15,0.437,0.6025,0.3319,0.8346,0.8696,0.5,864.6,771.1,20,watershed,setting20-2.jpg
307,0.195,0.4983,0.7636,0.3775,0.8693,0.7879,23.1,863.7564102564103,1189.6153846153845,20,watershed,setting20-2.jpg
308,0.29,0.6077,1.1638,0.5293,0.8906,0.6374,2.2,861.3189655172414,205.97413793103448,20,watershed,setting20-2.jpg
309,0.09,0.3385,0.4033,0.2999,0.6686,0.9,9.6,865.3611111111111,1054.5,20,watershed,setting20-2.jpg
310,0.08,0.3192,0.4015,0.2794,0.7181,0.8205,2.9,867.90625,418.09375,20,watershed,setting20-2.jpg
311,0.135,0.4146,0.6595,0.2687,0.9132,0.8852,5.9,869.7777777777778,961.1111111111111,20,watershed,setting20-2.jpg
312,0.2675,0.5836,0.9272,0.4181,0.8926,0.8425,12.2,874.4579439252336,1057.6448598130842,20,watershed,setting20-2.jpg
313,0.305,0.6232,1.0076,0.4272,0.9057,0.8356,7.5,876.6229508196722,1124.9016393442623,20,watershed,setting20-2.jpg
314,0.3875,0.7024,0.7443,0.6695,0.4371,0.9394,11.0,879.658064516129,1182.4967741935484,20,watershed,setting20-2.jpg
315,0.17,0.4652,0.5323,0.4231,0.6068,0.8947,22.9,874.7794117647059,1281.6029411764705,20,watershed,setting20-2.jpg
316,0.4925,0.7919,0.8958,0.7293,0.5807,0.8834,3.6,881.6345177664974,1030.3654822335025,20,watershed,setting20-2.jpg
317,0.28,0.5971,1.0888,0.4466,0.912,0.6588,9.9,879.9196428571429,1008.1964285714286,20,watershed,setting20-2.jpg
318,0.125,0.3989,0.467,0.3455,0.6729,0.9434,1.0,880.76,580.16,20,watershed,setting20-2.jpg
319,0.1725,0.4687,0.6065,0.3989,0.7533,0.8846,1.4,880.7971014492754,731.1739130434783,20,watershed,setting20-2.jpg
320,0.2525,0.567,0.6936,0.5043,0.6866,0.8487,8.0,881.5445544554456,1093.039603960396,20,watershed,setting20-2.jpg
321,0.0675,0.2932,0.3211,0.2633,0.5724,1.0,3.3,883.074074074074,118.4074074074074,20,watershed,setting20-2.jpg
322,0.2575,0.5726,0.8793,0.413,0.8828,0.811,2.6,888.2718446601941,880.0582524271845,20,watershed,setting20-2.jpg
323,0.3575,0.6747,0.8618,0.5745,0.7454,0.8512,24.0,887.9370629370629,1258.7762237762238,20,watershed,setting20-2.jpg
324,0.1225,0.3949,0.548,0.3301,0.7983,0.7903,19.0,886.8775510204082,74.55102040816327,20,watershed,setting20-2.jpg
325,0.465,0.7695,1.3809,0.4692,0.9405,0.8122,9.8,894.5215053763441,634.4408602150538,20,watershed,setting20-2.jpg
326,0.195,0.4983,0.8989,0.3095,0.9389,0.7959,7.3,890.8333333333334,1085.8589743589744,20,watershed,setting20-2.jpg
327,0.1175,0.3868,0.4324,0.3513,0.5832,0.9038,24.2,886.2127659574468,1206.3617021276596,20,watershed,setting20-2.jpg
328,0.1925,0.4951,0.6857,0.3748,0.8374,0.8652,2.6,891.038961038961,509.4025974025974,20,watershed,setting20-2.jpg
329,0.1425,0.426,0.5627,0.331,0.8087,0.8769,0.7,890.9649122807018,820.6140350877193,20,watershed,setting20-2.jpg
330,0.1325,0.4107,0.4749,0.3797,0.6005,0.9464,4.2,890.5471698113207,1097.7924528301887,20,watershed,setting20-2.jpg
331,0.27,0.5863,0.7148,0.5505,0.6379,0.864,8.9,891.9629629629629,1127.6666666666667,20,watershed,setting20-2.jpg
332,0.1475,0.4334,0.6067,0.3211,0.8484,0.9077,1.2,894.8813559322034,397.0508474576271,20,watershed,setting20-2.jpg
333,0.245,0.5585,0.8652,0.4437,0.8585,0.705,9.1,894.1632653061224,831.1020408163265,20,watershed,setting20-2.jpg
334,0.1775,0.4754,0.7422,0.3211,0.9016,0.8554,5.8,895.0140845070423,974.5070422535211,20,watershed,setting20-2.jpg
335,0.1975,0.5015,0.6303,0.4368,0.7209,0.8404,1.4,899.0379746835443,729.620253164557,20,watershed,setting20-2.jpg
336,0.66,0.9167,1.1209,0.9169,0.5752,0.7788,11.2,903.2386363636364,863.0909090909091,20,watershed,setting20-2.jpg
337,0.195,0.4983,0.7196,0.3486,0.8748,0.9398,17.0,898.9102564102565,1102.7564102564102,20,watershed,setting20-2.jpg
338,0.1425,0.426,0.5229,0.3511,0.7411,0.9194,1.3,898.561403508772,658.3684210526316,20,watershed,setting20-2.jpg
339,0.23,0.5412,0.7548,0.4292,0.8226,0.8762,0.7,903.6413043478261,455.54347826086956,20,watershed,setting20-2.jpg
340,0.1675,0.4618,0.6019,0.369,0.79,0.9306,4.8,901.7611940298508,1061.6716417910447,20,watershed,setting20-2.jpg
341,0.1125,0.3785,0.3936,0.365,0.3746,0.9375,9.0,899.8,1084.0222222222221,20,watershed,setting20-2.jpg
342,0.1825,0.482,0.8052,0.3464,0.9027,0.7604,1.6,900.931506849315,248.08219178082192,20,watershed,setting20-2.jpg
343,0.1425,0.426,0.6374,0.3211,0.8638,0.8636,0.8,904.438596491228,386.9298245614035,20,watershed,setting20-2.jpg
344,0.2075,0.514,0.6994,0.3871,0.8329,0.9022,1.0,907.6144578313254,231.43373493975903,20,watershed,setting20-2.jpg
345,0.1475,0.4334,0.5081,0.3771,0.6703,0.9672,3.3,907.3898305084746,141.08474576271186,20,watershed,setting20-2.jpg
346,0.19,0.4918,0.5677,0.4444,0.6222,0.8636,3.8,909.4736842105264,97.13157894736842,20,watershed,setting20-2.jpg
347,0.1775,0.4754,0.6699,0.3565,0.8466,0.8659,1.4,910.9577464788732,761.8028169014085,20,watershed,setting20-2.jpg
348,0.0975,0.3523,0.4283,0.3047,0.7027,0.9286,62.0,909.7435897435897,1287.2820512820513,20,watershed,setting20-2.jpg
349,0.275,0.5917,0.9194,0.4462,0.8743,0.7857,5.9,915.5090909090909,731.5909090909091,20,watershed,setting20-2.jpg
350,0.08,0.3192,0.3584,0.2854,0.6049,0.9697,0.8,911.71875,951.21875,20,watershed,setting20-2.jpg
351,0.1,0.3568,0.3869,0.3428,0.4636,0.9524,4.7,914.9,903.9,20,watershed,setting20-2.jpg
352,0.0825,0.3241,0.3758,0.2857,0.6498,0.9167,3.0,917.3636363636364,896.8484848484849,20,watershed,setting20-2.jpg
353,0.13,0.4068,0.4535,0.3815,0.5407,0.9455,0.2,919.8461538461538,214.34615384615384,20,watershed,setting20-2.jpg
354,0.1625,0.4549,0.5127,0.4182,0.5786,0.9028,0.4,920.7076923076924,461.03076923076924,20,watershed,setting20-2.jpg
355,0.155,0.4442,0.7108,0.2845,0.9164,0.9254,0.0,921.6774193548387,591.8225806451613,20,watershed,setting20-2.jpg
356,0.0575,0.2706,0.318,0.2341,0.6766,0.9583,34.3,918.0,1264.5652173913043,20,watershed,setting20-2.jpg
357,0.1275,0.4029,0.4663,0.3625,0.6289,0.9107,0.9,921.8039215686274,344.4901960784314,20,watershed,setting20-2.jpg
358,0.1925,0.4951,0.5948,0.4536,0.6469,0.8953,1.8,922.2467532467532,757.2077922077922,20,watershed,setting20-2.jpg
359,0.305,0.6232,0.9313,0.4798,0.8571,0.8188,0.2,927.1639344262295,512.4754098360655,20,watershed,setting20-2.jpg
360,0.195,0.4983,0.6057,0.4427,0.6826,0.8571,15.0,923.5,1004.1153846153846,20,watershed,setting20-2.jpg
361,0.14,0.4222,0.596,0.3042,0.8599,0.918,1.0,925.1428571428571,858.0,20,watershed,setting20-2.jpg
362,0.2,0.5046,0.7243,0.3676,0.8617,0.8989,3.1,929.625,959.875,20,watershed,setting20-2.jpg
363,0.235,0.547,0.8644,0.3875,0.8939,0.8034,24.6,930.2021276595744,1235.5,20,watershed,setting20-2.jpg
364,0.155,0.4442,0.6526,0.3323,0.8607,0.8611,22.4,929.516129032258,748.1451612903226,20,watershed,setting20-2.jpg
365,0.035,0.2111,0.2912,0.1575,0.841,0.8235,36.1,930.0,1101.2142857142858,20,watershed,setting20-2.jpg
366,0.2,0.5046,0.6435,0.433,0.7397,0.8791,1.0,934.4875,322.3125,20,watershed,setting20-2.jpg
367,0.1325,0.4107,0.5078,0.4013,0.6127,0.8154,35.0,934.1320754716982,1188.9811320754718,20,watershed,setting20-2.jpg
368,0.3125,0.6308,0.7289,0.5865,0.5938,0.817,4.1,936.488,1004.016,20,watershed,setting20-2.jpg
369,0.195,0.4983,0.8488,0.4176,0.8706,0.6724,7.3,934.6282051282051,1100.8333333333333,20,watershed,setting20-2.jpg
370,0.125,0.3989,0.5711,0.2862,0.8654,0.9259,1.7,937.6,545.8,20,watershed,setting20-2.jpg
371,1.0325,1.1466,2.2925,0.8007,0.937,0.6661,1.3,945.0072639225182,647.3099273607749,20,watershed,setting20-2.jpg
372,0.3475,0.6652,1.082,0.4597,0.9052,0.7853,6.7,942.1798561151079,1021.568345323741,20,watershed,setting20-2.jpg
373,0.28,0.5971,0.8028,0.4503,0.8278,0.9333,37.5,941.9464285714286,103.9375,20,watershed,setting20-2.jpg
374,0.22,0.5293,0.8198,0.3711,0.8916,0.8224,6.0,942.3295454545455,469.0,20,watershed,setting20-2.jpg
375,0.16,0.4514,0.5428,0.3793,0.7152,0.9552,2.6,946.265625,66.828125,20,watershed,setting20-2.jpg
376,0.13,0.4068,0.4629,0.3746,0.5874,0.9123,7.6,944.4230769230769,479.2692307692308,20,watershed,setting20-2.jpg
377,0.115,0.3827,0.57,0.2934,0.8574,0.8214,1.7,949.4130434782609,76.47826086956522,20,watershed,setting20-2.jpg
378,0.16,0.4514,0.5122,0.4106,0.598,0.9014,5.5,952.6875,468.0625,20,watershed,setting20-2.jpg
379,0.0775,0.3141,0.3416,0.2901,0.5278,0.9688,1.4,952.258064516129,210.51612903225808,20,watershed,setting20-2.jpg
380,0.2325,0.5441,0.8483,0.3563,0.9075,0.9029,1.8,956.4516129032259,921.5376344086021,20,watershed,setting20-2.jpg
381,0.1225,0.3949,0.4291,0.3755,0.484,0.875,1.8,955.0816326530612,236.16326530612244,20,watershed,setting20-2.jpg
382,0.1775,0.4754,0.6815,0.3704,0.8394,0.8765,0.0,957.1408450704225,592.1549295774648,20,watershed,setting20-2.jpg
383,0.235,0.547,0.7392,0.5999,0.5841,0.7068,8.0,955.9042553191489,1092.2978723404256,20,watershed,setting20-2.jpg
384,0.1175,0.3868,0.5142,0.308,0.8007,0.8868,1.6,957.0212765957447,489.1276595744681,20,watershed,setting20-2.jpg
385,0.1525,0.4406,0.5233,0.3839,0.6795,0.9104,0.3,957.6065573770492,554.0655737704918,20,watershed,setting20-2.jpg
386,0.17,0.4652,0.5325,0.4287,0.5931,0.9577,0.7,958.9705882352941,577.6911764705883,20,watershed,setting20-2.jpg
387,0.185,0.4853,0.6726,0.4229,0.7777,0.7708,6.2,959.6081081081081,459.43243243243245,20,watershed,setting20-2.jpg
388,0.33,0.6482,0.8023,0.5717,0.7016,0.8859,1.8,965.2727272727273,694.0681818181819,20,watershed,setting20-2.jpg
389,0.67,0.9236,1.1867,0.8951,0.6566,0.7302,3.3,969.6865671641791,828.7425373134329,20,watershed,setting20-2.jpg
390,0.185,0.4853,0.7024,0.3488,0.868,0.9024,32.1,964.5135135135135,1261.7027027027027,20,watershed,setting20-2.jpg
391,0.1875,0.4886,0.8996,0.3374,0.927,0.7353,12.7,967.6133333333333,159.77333333333334,20,watershed,setting20-2.jpg
392,0.1375,0.4184,0.4805,0.3814,0.6081,0.9016,0.9,967.9272727272727,737.4909090909091,20,watershed,setting20-2.jpg
393,0.0875,0.3338,0.5185,0.2208,0.9048,0.9459,5.3,967.5142857142857,920.2857142857143,20,watershed,setting20-2.jpg
394,0.1425,0.426,0.6958,0.3131,0.8931,0.7917,17.5,967.2982456140351,1142.9298245614036,20,watershed,setting20-2.jpg
395,0.21,0.5171,0.67,0.4319,0.7645,0.8936,1.7,969.1547619047619,545.7619047619048,20,watershed,setting20-2.jpg
396,0.09,0.3385,0.3863,0.3041,0.6168,0.9231,0.0,968.3055555555555,663.0555555555555,20,watershed,setting20-2.jpg
397,0.1,0.3568,0.4193,0.312,0.668,0.8889,2.2,969.375,346.825,20,watershed,setting20-2.jpg
398,0.1025,0.3613,0.4207,0.3186,0.653,0.9111,2.6,971.1219512195122,759.219512195122,20,watershed,setting20-2.jpg
399,0.0825,0.3241,0.3705,0.2865,0.6339,0.9167,1.8,971.6363636363636,220.66666666666666,20,watershed,setting20-2.jpg
400,0.1125,0.3785,0.5034,0.3251,0.7636,0.8333,7.0,974.7333333333333,491.2,20,watershed,setting20-2.jpg
401,0.1875,0.4886,0.6755,0.5475,0.5856,0.6696,8.4,976.6933333333334,581.0533333333333,20,watershed,setting20-2.jpg
402,0.19,0.4918,0.6338,0.4388,0.7215,0.8,2.6,983.6052631578947,487.5131578947368,20,watershed,setting20-2.jpg
403,0.1175,0.3868,0.5232,0.2865,0.8368,0.9038,0.4,980.0851063829788,264.8936170212766,20,watershed,setting20-2.jpg
404,0.5425,0.8311,1.1016,0.751,0.7316,0.7509,9.1,984.8617511520737,657.8663594470046,20,watershed,setting20-2.jpg
405,0.215,0.5232,0.6253,0.4775,0.6458,0.86,0.2,983.3139534883721,755.3837209302326,20,watershed,setting20-2.jpg
406,0.175,0.472,0.7165,0.34,0.8802,0.8434,2.1,984.9285714285714,218.17142857142858,20,watershed,setting20-2.jpg
407,0.2525,0.567,0.6863,0.4852,0.7072,0.9439,4.4,987.1881188118812,950.8316831683169,20,watershed,setting20-2.jpg
408,0.1725,0.4687,0.7098,0.3313,0.8844,0.9079,1.3,993.0579710144928,242.57971014492753,20,watershed,setting20-2.jpg
409,0.1575,0.4478,0.7521,0.3382,0.8932,0.7412,5.0,992.4285714285714,351.85714285714283,20,watershed,setting20-2.jpg
410,0.1075,0.37,0.4216,0.3392,0.5939,0.9149,0.6,989.7906976744187,801.2325581395348,20,watershed,setting20-2.jpg
411,0.2725,0.589,0.7919,0.4902,0.7854,0.845,1.2,995.9908256880734,229.43119266055047,20,watershed,setting20-2.jpg
412,0.185,0.4853,0.5642,0.4354,0.6358,0.881,0.1,995.6621621621622,810.0135135135135,20,watershed,setting20-2.jpg
413,0.0925,0.3432,0.3842,0.3399,0.4663,0.9024,5.5,997.027027027027,937.3513513513514,20,watershed,setting20-2.jpg
414,0.2025,0.5078,0.5951,0.4411,0.6713,0.9419,0.3,1002.7530864197531,499.44444444444446,20,watershed,setting20-2.jpg
415,0.015,0.1382,0.1826,0.1054,0.8165,1.0,7.2,1000.6666666666666,940.3333333333334,20,watershed,setting20-2.jpg
416,0.315,0.6333,0.9365,0.4407,0.8824,0.8873,2.4,1003.9047619047619,473.72222222222223,20,watershed,setting20-2.jpg
417,0.145,0.4297,0.563,0.385,0.7297,0.7733,39.2,1002.5,1231.2241379310344,20,watershed,setting20-2.jpg
418,0.145,0.4297,0.512,0.3776,0.6754,0.9355,0.8,1005.4655172413793,727.6896551724138,20,watershed,setting20-2.jpg
419,0.225,0.5352,0.7674,0.3805,0.8684,0.9278,5.1,1009.3444444444444,939.1333333333333,20,watershed,setting20-2.jpg
