label,area_mm2,equiv_diameter_mm,major_axis_mm,minor_axis_mm,eccentricity,solidity,mean_intensity,centroid_y_px,centroid_x_px,grind_setting,model,image
227,0.09,0.3385,0.4006,0.3238,0.5886,0.8571,10.7,1291.5555555555557,1016.0555555555555,20,watershed,setting20-3.jpg
228,0.1,0.3568,0.4938,0.2795,0.8243,0.8696,7.0,1293.275,845.525,20,watershed,setting20-3.jpg
229,0.215,0.5232,0.7019,0.4457,0.7726,0.8037,22.6,1304.8837209302326,1062.2325581395348,20,watershed,setting20-3.jpg
230,0.06,0.2764,0.2887,0.2635,0.4082,1.0,15.6,1302.0833333333333,490.0833333333333,20,watershed,setting20-3.jpg
231,0.15,0.437,0.5253,0.381,0.6884,0.9091,17.8,1303.9,1075.2166666666667,20,watershed,setting20-3.jpg
232,0.2675,0.5836,0.6271,0.5714,0.4123,0.8992,12.1,1308.5420560747664,605.0467289719626,20,watershed,setting20-3.jpg
233,0.16,0.4514,0.5171,0.3957,0.6439,0.9412,2.8,1307.578125,703.359375,20,watershed,setting20-3.jpg
234,0.1825,0.482,0.5234,0.4591,0.4803,0.8795,12.3,1312.5890410958905,500.986301369863,20,watershed,setting20-3.jpg
235,0.085,0.329,0.4122,0.2746,0.7458,0.9189,15.9,1320.7058823529412,1019.6764705882352,20,watershed,setting20-3.jpg
236,0.145,0.4297,0.6685,0.2932,0.8987,0.8923,32.1,1335.3103448275863,1005.4310344827586,20,watershed,setting20-3.jpg
237,0.1725,0.4687,0.5707,0.45,0.615,0.8023,25.0,1335.7391304347825,1055.8260869565217,20,watershed,setting20-3.jpg
238,0.1175,0.3868,0.4547,0.3752,0.5649,0.8704,87.2,1339.1063829787233,410.70212765957444,20,watershed,setting20-3.jpg
239,0.0525,0.2585,0.331,0.2034,0.789,0.913,6.8,1337.5238095238096,760.0,20,watershed,setting20-3.jpg
240,0.075,0.309,0.455,0.2193,0.8761,0.9091,20.1,1346.2666666666667,564.5333333333333,20,watershed,setting20-3.jpg
241,0.0925,0.3432,0.4703,0.2682,0.8215,0.881,15.1,1345.8918918918919,944.8918918918919,20,watershed,setting20-3.jpg
242,0.0475,0.2459,0.3323,0.1911,0.8181,0.9048,16.3,1358.1052631578948,927.0,20,watershed,setting20-3.jpg
243,0.09,0.3385,0.4582,0.2524,0.8347,0.973,14.9,1369.888888888889,894.75,20,watershed,setting20-3.jpg
244,0.1325,0.4107,0.8002,0.224,0.96,0.803,17.9,1374.3584905660377,1013.7169811320755,20,watershed,setting20-3.jpg
245,0.17,0.4652,0.6517,0.3342,0.8585,0.9855,9.2,1381.1617647058824,900.9264705882352,20,watershed,setting20-3.jpg
246,0.08,0.3192,0.3843,0.2663,0.7211,0.9412,38.5,1379.0,971.8125,20,watershed,setting20-3.jpg
247,0.085,0.329,0.4065,0.2653,0.7576,0.9444,49.8,1381.4411764705883,437.05882352941177,20,watershed,setting20-3.jpg
248,0.1775,0.4754,0.5467,0.4457,0.5792,0.8765,68.9,1386.1971830985915,993.056338028169,20,watershed,setting20-3.jpg
249,0.1325,0.4107,0.6211,0.3881,0.7808,0.7067,24.5,1391.3207547169811,760.4716981132076,20,watershed,setting20-3.jpg
250,0.12,0.3909,0.4799,0.3323,0.7216,0.8727,18.6,1392.9166666666667,958.375,20,watershed,setting20-3.jpg
251,0.06,0.2764,0.3373,0.2292,0.7336,0.96,28.9,1392.5416666666667,886.9166666666666,20,watershed,setting20-3.jpg
252,0.28,0.5971,0.7796,0.4747,0.7932,0.8682,12.5,1398.0267857142858,742.9017857142857,20,watershed,setting20-3.jpg
253,0.1675,0.4618,0.6292,0.391,0.7834,0.8481,12.3,1405.7014925373135,667.2686567164179,20,watershed,setting20-3.jpg
254,0.27,0.5863,0.8748,0.4314,0.87,0.8571,13.1,1408.5185185185185,754.6018518518518,20,watershed,setting20-3.jpg
255,0.1,0.3568,0.4961,0.2643,0.8462,0.8696,26.9,1406.9,947.2,20,watershed,setting20-3.jpg
256,0.11,0.3742,0.5102,0.2953,0.8154,0.8627,32.3,1407.840909090909,492.8863636363636,20,watershed,setting20-3.jpg
257,0.1625,0.4549,0.4769,0.4366,0.4023,0.9559,13.9,1410.7692307692307,785.8153846153846,20,watershed,setting20-3.jpg
258,0.1625,0.4549,0.5177,0.4162,0.5945,0.9028,13.4,1412.3538461538462,692.4615384615385,20,watershed,setting20-3.jpg
259,0.2025,0.5078,0.6695,0.4066,0.7944,0.9,88.3,1420.2962962962963,301.7901234567901,20,watershed,setting20-3.jpg
260,0.12,0.3909,0.513,0.3642,0.7043,0.8136,113.8,1418.4791666666667,323.6458333333333,20,watershed,setting20-3.jpg
261,0.4825,0.7838,1.2805,0.5476,0.904,0.8008,19.1,1433.481865284974,732.4974093264249,20,watershed,setting20-3.jpg
262,0.4725,0.7756,1.3044,0.4773,0.9307,0.875,14.4,1434.989417989418,871.1640211640212,20,watershed,setting20-3.jpg
263,0.25,0.5642,0.7098,0.4518,0.7713,0.9434,29.1,1433.74,816.12,20,watershed,setting20-3.jpg
264,0.195,0.4983,0.647,0.41,0.7736,0.8764,53.9,1435.1025641025642,1034.7435897435898,20,watershed,setting20-3.jpg
265,0.2975,0.6155,0.7103,0.5618,0.6118,0.9154,27.2,1440.9747899159663,571.2016806722689,20,watershed,setting20-3.jpg
266,0.2025,0.5078,0.7172,0.3952,0.8345,0.9101,68.9,1446.7407407407406,467.48148148148147,20,watershed,setting20-3.jpg
267,0.255,0.5698,0.6585,0.5184,0.6167,0.9189,40.4,1455.8333333333333,525.1470588235294,20,watershed,setting20-3.jpg
268,0.235,0.547,0.6758,0.45,0.746,0.9307,22.5,1463.0531914893618,663.1276595744681,20,watershed,setting20-3.jpg
269,0.11,0.3742,0.4574,0.3108,0.7336,0.9565,65.5,1463.8181818181818,788.9545454545455,20,watershed,setting20-3.jpg
270,0.2275,0.5382,0.6268,0.4949,0.6137,0.91,49.3,1472.6153846153845,757.7802197802198,20,watershed,setting20-3.jpg
271,0.1425,0.426,0.5706,0.322,0.8256,0.9194,24.6,1476.5438596491229,717.1578947368421,20,watershed,setting20-3.jpg
272,0.22,0.5293,0.6669,0.4347,0.7584,0.8889,40.5,1490.3977272727273,554.8522727272727,20,watershed,setting20-3.jpg
273,0.1325,0.4107,0.5515,0.3071,0.8306,0.9298,28.3,1508.0188679245282,681.566037735849,20,watershed,setting20-3.jpg
274,0.1175,0.3868,0.4929,0.3026,0.7893,0.9592,53.8,1524.723404255319,615.5531914893617,20,watershed,setting20-3.jpg
275,0.2575,0.5726,0.6183,0.5623,0.4158,0.9115,61.6,1530.1844660194174,749.9029126213592,20,watershed,setting20-3.jpg
